22421.2 30522.6
4453.87 6043.64
21630.2 29299.5
17284.9 23335.7
18777.9 25294.1
23513.4 31665.7
6273.71 8431.01
22175.8 29783.4
14027 18814
15553.1 20841
6837.64 9157.69
20848.8 27856.2
13005.2 17373.5
24260.2 32394.8
12453.3 16586.4
12983.7 17195.2
17508 23172.1
21371.4 28192.9
7725.51 10170.8
21533.7 28347
14815.3 19476.2
15833.1 20756
16490.2 21575.7
11096 14504.9
24655.6 32208.6
15244.3 19859
18694.3 24293.8
22357.5 28928.6
16233.6 20990.3
23328.2 30145.5
9595.82 12400
20181.8 26073.3
22687.8 29307.8
7703.26 9939.83
15448.8 19922.1
13800.5 17710.4
22254.5 28549.7
22170 28261.2
17029.1 21707.4
6833.36 8708.24
19979 25454.6
16119.4 20506.4
23646.3 29843.2
13761.9 17343.3
16544.7 20844.9
8100.38 10201
21406.7 26955.5
12480.2 15682.2
14217.7 17849.5
11024.7 13762.3
14772.2 18333.6
26161.3 32280.1
21579.6 26593.3
26422.1 32548.8
24406.9 30005.7
4236.57 5206.53
16656.5 20369.5
24119 29393.1
6684.58 8137.27
20129.7 24380.2
17773.3 21454.9
25465.7 30631.6
18066.9 21707.6
22010.3 26416
24908.5 29831.9
16567.1 19818.4
12022.6 14380.1
23116.8 27636.1
2639.66 3141.24
17235 20494.9
10759.8 12761.4
16772.7 19828.9
17767 20924.7
13839.2 16280.7
12609.7 14752.8
22631.9 26355
25987.6 30191.5
11401.3 13134.3
20690.6 23813.5
25033 28801.6
25158 28811.1
12469.2 14262.8
8511.03 9725.18
13590.6 15519.2
23737.2 27026.6
14295.5 16265.5
963.759 1096.45
22102.1 25042.9
13153.2 14877.6
24625.9 27846.4
23533.4 26452.1
5512.77 6190.09
25412.3 28527.7
17443.7 19485.1
14899 16589.1
18186.6 20165.2
9169.06 10158.1
16717.3 18470.6
15152.2 16732.6
26945.2 29740.6
16880.2 18583.5
19878.2 21836.6
15863.2 17415.2
25481.3 27973.1
20692.3 22700.2
12347.2 13446.6
26228.3 28537.5
15798.2 17168.3
6376.1 6924.27
19592.6 21232.8
27004 29241.7
17279.7 18702.5
18703.6 20103.2
18140.3 19496.1
13221 14094.9
13060.3 13887.6
21782.6 23154
22237.2 23618.8
29270.5 31058.9
30096.5 31831.9
14346.2 15148.6
24209.9 25533.3
27472.2 28958.2
30847.6 32397.2
19795.9 20781.3
23695.4 24824.4
3652.76 3826.23
29797.8 31199.9
23044.8 23955.7
27690.3 28772.3
22867.9 23753
15828.6 16428.6
25184.9 26085.2
25625.5 26385.6
19030.7 19587.3
30262.9 31140.4
29660.6 30485.7
4399.06 4500.57
28181.3 28792.9
30701.7 31332.8
27870.7 28283.1
15589.6 15817.4
11100.2 11246.7
23283.5 23579.7
13456.5 13624.5
27375.3 27647.6
26264.6 26511.1
19710.2 19885.8
23503 23708.5
26731.2 26938.7
21746.6 21769
30918.2 30937
31285 31290.6
28156.8 28146
20696.9 20688.9
21859.6 21752.5
28850.4 28664
18555.2 18357.4
27891.2 27458.5
27692.7 27215.4
17886.4 17545.2
8786.13 8615.17
25327.1 24789.5
25288.2 24713.2
11583.1 11286.6
30365.6 29567.1
23361.7 22698.9
20988.2 20377.7
18691 18101.7
26892 26018.1
25309.9 24476.6
29609.2 28488.5
24567.3 23594.6
27773 26661.9
11776.1 11178.4
20001.5 18966.3
12396.3 11753.4
31974.9 30087.9
29269.2 27456.1
29252.9 27437.5
28903.4 27018.8
8017.32 7486.66
21401.9 19829.1
18489.2 17052.8
24636.4 22671.3
20117.2 18456.4
11210.1 10281.5
13214.5 12076.2
32433.3 29576.2
27434.1 24988.4
19985.4 18140.6
29082.4 26254.5
6693.72 6026.07
23499 21130.7
30723.2 27602.2
21971 19720.2
31901 28508
27634.7 24634.1
22685.3 20099
21876.9 19360.6
20831.6 18349
29809.8 26123.2
11986.8 10491.3
24894.4 21777.8
6244.09 5453.73
13776.5 12020.3
28110.3 24354.3
21747.3 18835
32706.8 28220.7
15755.2 13572.1
12918.4 11124.7
21756.1 18698.6
16224.2 13943.7
19274.6 16564.1
17923.7 15382.2
30615.1 26256
27724.4 23747.6
20282.9 17369.5
24220.9 20631.6
28877.7 24595.6
23112.5 19665.7
22757.7 19339.1
21615.3 18352.7
27252.1 22967.2
29242 24637.2
26945.7 22672.8
27002.1 22656
32436.2 27205.1
27113.7 22720.5
29707.4 24846.3
20561.1 17153.3
28552 23621
23965 19724
28448.2 23136.1
22357.3 18138.8
14619.6 11845.6
14357.8 11452.8
19409 15481.7
24929.2 19818.7
7167.23 5656.94
11731.7 9162.04
8931.9 6952.84
17451.1 13576
28818.7 22409.9
25516.9 19767
25012.4 19373.2
30575.1 23511.2
25426.4 19488.3
27629 21013.1
6859.19 5198.16
32711.1 24747
27789.7 20969.2
24285.2 18061
11360.4 8362.05
15335.5 11266.7
28685.9 21022
27390.6 20011.3
12537.8 9130.44
23874.1 17360
27381.2 19904.4
27294.1 19830.4
23827.1 17248.9
27203.2 19647.9
25049.6 18045.3
12954.1 9326.56
21119.7 15175.1
23624.1 16971.9
16138.3 11544
25209 17974.5
27651.1 19609.3
28286.6 20046.9
17870.3 12643.2
27633.7 19544.8
1936.38 1367.47
28778.3 20319.5
23114.6 16299.8
22357.1 15708.1
21774.2 15284.6
29296.7 20513.5
18059.6 12581.4
21425.9 14898.5
25881 17967
16628.1 11520.2
10653.3 7360.11
32098.1 22066.5
30229.8 20708.1
10902.5 7451.82
32530.4 22106.9
31684.6 21520.2
2584.54 1749.17
26004.1 17545.5
22120.2 14686.2
32119.6 21313.3
22882.8 15169
19238.1 12711.8
29258.8 19286.2
24456.5 16079.3
25408.1 16694.5
26383 17174.3
23439.1 15245.9
29201.4 18972.2
24817.5 16088.2
26384.9 17032.2
22989.8 14813
28793.2 18540.3
21738.9 13992.9
9554.16 6146.99
21080.3 13559
8507.89 5472.01
27597.4 17689.2
26016.4 16625.6
9977.95 6365.19
26751.1 17054.3
28709.7 18180.7
31544.2 19882.3
23525.1 14777.9
9489.93 5954.05
15531 9726.88
31098.6 19419.4
24398.7 15178.2
16068.6 9987.38
29107.4 18047.5
32767.1 20243
29149.9 18006.4
29507.9 18225
10408.6 6423.71
20267.9 12506.1
30846.5 19019
19324.8 11906.2
31967.4 19685.7
30851.3 18763.9
19598.1 11850.7
12845.7 7746.62
23060.4 13844.3
32199.8 19189.2
31799.2 18915.6
24261.1 14407
32549.3 19255.8
20589.1 12109.6
19094.3 11218
15765.4 9221.85
26125.6 15205.3
20322.3 11812.6
23095.2 13414.7
28383.4 16485.3
29439.8 17065.9
22271.4 12872.4
15503.1 8949
31987.8 18441.7
13828.8 7934.89
26103.2 14962.7
23207.3 13285.8
12977.4 7421.46
21272.1 12051.8
24849 13967.5
3846.1 2154.74
32282.9 18032.5
25412.1 14070.5
12490.8 6915.02
11382.3 6299.32
10663.2 5891.95
26687.8 14578
27832.4 15102.5
13014.2 7045.62
23138.5 12428.8
17392.1 9256.88
25806.5 13729.5
14080.6 7468.36
13809.8 7318.89
8427.74 4461.15
25784.2 13634.9
16657.1 8802.24
10298.4 5431.54
29395.2 15491.4
31197.4 16250.5
12955.4 6729.49
25054.7 12993.5
25776.4 13343.2
21784.6 11236.2
9951.16 5126.41
17218 8812.65
16019.7 8181.67
14847.6 7516.31
19763.7 9806.31
28890.9 14290
12821.2 6335.66
17240.4 8512.6
18658.7 9177.09
29886.2 14515.9
15733.2 7595.07
6042.28 2898.18
18976.4 9084.62
30509.2 14436.5
30751.2 14458
15920.9 7460.12
20561.4 9511.03
21449 9841.01
20223.2 9238.9
29285.1 13093.3
32439.7 14475.3
17192.3 7636.69
31526.8 13917.1
28871.5 12684.7
27690.2 12126
21585 9435.24
27027 11760.6
29369.5 12776.6
12717.7 5526.46
32728.6 14188.3
22063.4 9553.93
10901.5 4670.86
32538.3 13785.3
21545 9087.58
28420.5 11948.6
29255.1 12294.5
25133.2 10542.3
26726.1 11165
26619.7 11049.8
23480.6 9671.94
24603.7 10076.9
24913.3 10166
23086.4 9391.37
15836.8 6425.95
19445.9 7888.74
13574.7 5474.19
14119.4 5687.74
13128.4 5265.25
7794.82 3124.83
10146.6 4054.33
8336.81 3261.14
7006.72 2740.75
11749.5 4522.27
25864.8 9949.06
25650.8 9799.21
15063.4 5743.96
23878.7 9073
15767.7 5989.57
21240.4 7997.41
28982.9 10894.9
27156.4 10189.1
17326.4 6473.36
21910 8169.85
29102.2 10801.5
18892.8 6992.12
20273.9 7474.39
22789 8343.77
19599.3 7124.09
17914.2 6505.37
23513.7 8489.54
8088.14 2907.95
22523.9 8061.53
30478.6 10903.9
27417.4 9596.77
30572.8 10507.2
20404 7010.78
31164 10701
29609.1 10038
16205.1 5481.38
19777.9 6669.66
25459.1 8584.21
26149.9 8770.97
17331.4 5756.57
19612.3 6458.42
26330.1 8586.7
27478.1 8898.71
5752.62 1853.51
26702.9 8592.86
17366.1 5572.06
29164.5 9313.41
29500.4 9352.03
26394.4 8365.06
29710.4 9297.05
30094.8 9412.94
30768.1 9594.81
27091.6 8423.91
15643.5 4849.04
22750.5 7034.86
22823.8 7038.1
20196.4 6200.59
32452.4 9872.03
29661.3 8993.5
16247.8 4920.8
29321.5 8770.25
19930.3 5944.31
29402.9 8707.38
25531.4 7509.9
8452.29 2460.78
26861.6 7809.9
27065.3 7833.98
12902.7 3728.63
25073.3 7157.72
13253.7 3753.7
16768.2 4736.63
28920.9 8115.32
29229.7 8166.1
29973.7 8339.07
32001.7 8887.58
17906.8 4890.54
26376.7 7176.39
23248.2 6248.93
31063.8 8327.16
30858.7 8190.59
31825.1 8424.15
32408.4 8372.32
29845.6 7640.25
32657 8117.57
25536.8 6151.08
28282.8 6695.4
25314.5 5984.87
32144.3 7584.01
10970 2573.7
22267.3 5197.54
19019.7 4412.18
12775.1 2903.77
29546.7 6662.98
30720.2 6817.25
31646.8 6945.4
29720.1 6437.14
19604.1 4210.35
28431.3 6097.04
9581.69 2023.9
31025.5 6540.88
14923.3 3096.31
25023.6 5168.14
15882.3 3261.59
25029.2 5105.77
19078.1 3890.36
31546.9 6311.57
11645.6 2313.05
26873.7 5320.78
21770.1 4283.82
23602.8 4617.06
24417 4732.98
23363.8 4394.73
10330.7 1919.57
30258.2 5549.82
12094.4 2204.04
13381.2 2437.44
28881.2 5217.71
13650.3 2419.7
26310.1 4599.9
29687 5110.96
29733.2 4996.82
26883.6 4477.75
28777.6 4778.95
32327.9 5311.55
23382.8 3839.65
28577.6 4599.12
32679 5121.29
27299 4093.57
21510.7 3169.31
23550.2 3408.19
19716.6 2812.25
32264 4592.34
23248.3 3304.34
14382.7 2024.74
29349.2 3946.65
21869.2 2893.22
30242 3935.04
30378.4 3847.81
4521.06 566.862
22153.4 2673.34
15290.8 1834.22
7162.64 859.04
23527.8 2809.21
20331.4 2423.05
22954.9 2726.37
31097.3 3687.27
24791 2826.98
30586 3473.29
23077.1 2588.14
23473.3 2544.15
21986 2382.33
15679.9 1533.36
10625.8 1016.59
32483.9 3022.82
12931.2 1201.1
32756.4 2894.21
31602.9 2785.32
11537.1 1016.81
22217.7 1921.38
24669.3 2119.47
27567.6 2292.73
31749.3 2637.26
17974.3 1467.45
29653.5 2387.47
30718.9 2454.41
23272.6 1857.47
9786.63 763.185
26166.5 1990.03
27325.5 2071.07
30268.7 2166.71
14961.2 1037.5
20603.7 1398.73
4146.46 275.942
16578.7 1081.13
15755.7 1019.26
24652.5 1564.04
30485.3 1886.46
29683.8 1808.44
23813.5 1433.96
7259.12 417.036
9153.4 498.813
28017.8 1521.81
29821.2 1519
10169.2 490.192
13962.6 672.823
15140.3 661.779
8531.16 365.639
25705.1 1046.93
25873.8 1006.09
8747.64 333.748
32061.8 1167.82
28893.6 1025.16
31290.1 1035.05
30481 982.077
32438.5 1033.38
21844.4 669.236
29833 752.185
7300.28 166.344
28435.7 469.966
25816.7 327.132
8775.25 110.746
8659.55 77.9432
12361.1 101.06
9809.43 78.0709
22408.1 128.505
14266.9 45.18
24280.1 54.2223
26234.9 56.5046
25087.3 13.8213
